【唐綺陽】每日星座運勢7.16,今天周遭熟悉的人、事、物讓你感到安心，而剛認識的對象也能想法相近且溝通順利。感情方面可以介紹另一半給家人認識，他們會非常喜歡彼此。幸運色是綠色。,今天會認識有趣的年輕人，不妨多採納或聆聽他們的意見，可以得到不少收穫。感情方面勤勞一點能使彼此關係更親密，例如：接送、跑腿…等，會令對方備感重視。幸運色是紅色。,今天有機會遇見長官，倘若他們對你的表現印象很深刻，前途就會明亮起來，不妨好好把握。感情方面態度越明確越能令對方安心，建議主動一點比較好。幸運色是黃色。,今天在事業上名聲遠播，讓人慕你名而來，甚至能爭取到海外的機會，不妨好好把握。感情方面因工作忙碌而疏於經營彼此的關係，建議要多花點時間解釋。幸運色是白色。,今天凡事安步當車就會得到很好的結果，建議要多點耐心，太心急反而會有變數。感情方面對方無法給你承諾，不妨多做評估、不要自欺欺人。幸運色是橘色。,今天長輩緣非常好，有利於增進人際關係，不妨好好把握。感情方面你的溫柔體貼能使你散發魅力，例如：幫助他人、說話輕聲細語…等，都能讓人為你傾倒。幸運色是黑色。,今天計畫趕不上變化，建議你要將時間安排得有彈性一點才行。感情方面你的氣勢很強，導致對方有事不敢表達，不妨把身段放得柔軟一點比較好。幸運色是黑色。,今天請注意身體健康，尤其是老毛病可能會更嚴重，千萬要特別小心。感情方面你總是抱持著很負面的想法，建議讓自己做點別的事去轉移焦點。幸運色是藍色。,今天做事太過莽撞，倘若事情尚未釐清，請按兵不動以免浪費時間、事倍功半。感情方面可能太過忙碌而感容易感到不耐煩，建議要調整一下自己的態度。幸運色是紫色。,今天會遇到不識相的人，你付出許多而對方卻不領你的情，建議要多忍耐。感情方面太過獻殷勤會讓對方懷疑有事令你心虛，有時候不妨裝酷一點必較好。幸運色是粉紅色。,今天在工作上會遇到沒默契的類型，建議凡事盡量親力親為，並要大量協調才行。感情方面有突發狀況，例如：突然要加班、約會遲到…等，不妨保持平常心。幸運色是綠色。,今天可能會有突發狀況或傳來壞消息，建議要做好萬全的應變方案，以免手忙腳亂。感情方面容易小吵變大吵，建議不要談論任何刺激的話題。幸運色是綠色。
​【唐綺陽】週末星座運勢7.14-7.15,週末安排靜態的活動可以幫助你淨化心靈，例如：好好休息、打掃家裡…等，不妨考慮看看。感情方面適合三五好友相聚，能讓彼此都感到很愉快。幸運色是綠色。,週末依然需要工作，不過許多事情都能圓滿達成，且成績非常亮眼，效率也能令人刮目相看。感情方面單身者有機會發展職場戀情，不妨多留意。幸運色是紫色。,週末適合獨處，例如：看書、休息…等，建議安靜下來，沉澱一下身心靈比較好。感情方面你有一點無趣，卻也是你的魅力，能讓對方感受到你安定的氣質。幸運色是橘色。,週末計畫趕不上變化，不妨放輕鬆，反而會為生活帶來一些驚喜；另外，要小心不要忘東忘西。感情方面另一半會對你曾經答應過的事情耿耿於懷，建議你要履行承諾才行。幸運色是紫色。,週末有非你不可的工作或任務，導致你非常忙碌，建議要有心理準備。感情方面你的犧牲奉獻可以得到讚賞，甚至有人因此而欣賞你、愛慕你。幸運色是綠色。,週末會受到家人或朋友的請託，不妨就當作助人為快樂之本吧！感情方面太過無趣，導致對方熱臉貼你冷屁股，建議要調整一下你的態度。幸運色是金色。,週末有許多的責任與義務，例如：探望長輩、幫人帶小孩…等，你會從中得到不少樂趣。感情方面彼此的價值觀差異太大，建議避免一起購物。幸運色是藍色。,週末適合看展覽、參加藝文活動…等，會帶給你滿多的收穫、感動與靈感。感情方面你會遇到表現激烈的追求者，而你會覺得對方很有趣。幸運色是卡其色。,週末你對工作放心不下，導致有一點心煩，建議要放輕鬆，否則會把自己搞得心力交瘁。感情方面你忙於加班，讓另一半很擔心而與你產生爭執，彼此不妨互相體諒。幸運色是黑色。,週末會遇到喜怒無常、陰陽怪氣的人，令你產生害怕得罪人或踩地雷的恐懼感，建議保持距離以策安全。感情方面不適合討論秘密或是過往經驗，千萬不要節外生枝。幸運色是黃色。,週末交通可能出現狀況，例如：接到罰單、車子故障…等，建議事先就要檢查清楚。感情方面彼此話不投機半句多，有事情不妨透過文字來溝通。幸運色是紅色。,週末可能有刀火燙傷、跌打損傷，凡事不妨冷靜處理，以免太過匆忙而出錯、受傷。感情方面會聽到不想聽到的消息，讓你感到晴天霹靂，建議不要管別人怎麼說。幸運色是綠色。
​【唐綺陽】每日星座運勢7.13​,今天你的企圖心和好奇心有助於你過關斬將，建議多多提問並盡管去做，可以得到更多的資訊。感情方面有點太過幼稚，卻反而能增添魅力、更加吸引人。幸運色是黑色。,今天可以看清一些真相，例如：合作對象的背景；能讓你做出更正確的判斷和決定。感情方面曖昧關係者不論結果如何，總算都會得到答案。幸運色是橘色。,今天適合談論金錢方面的事情，例如：預算討論、經費洽談…等，倘若你是以能力見長，對於你所提出的要求，對方都會答應哦！幸運色是黃色。,今天會遇到向你撒嬌、示弱，試圖投機取巧的人，建議你要避免不當的心軟，以免自己吃悶虧。感情方面滿多人對你有好感，而你的自我保護讓自己能更理性的去做選擇。幸運色是藍色。,今天會遇到臨時動議的意外或狀況，讓你表現出很好的應變能力，令人對你刮目相看。感情方面相處模式太過務實，建議要多說甜言蜜語來增進彼此的關係。幸運色是藍色。,今天家的能量能帶給你幸運，例如：有利於在家工作者、家裡就有你的貴人…等，不妨多與家人親近。感情方面適合居家的約會方式，例如：下廚、關懷親友…等。幸運色是紅色。,今天事情會有突發性的變化，例如：計畫突然中斷；建議趁機將這些事情重新思考一次。感情方面與前任有關的事會浮上心頭，不妨釐清和了解一下對方的想法。幸運色是綠色。,今天會遇到想法較激進的人，不妨因人、因事、因地制宜，對你比較有利。感情方面說話太直白會令對方受傷，建議表達方式要婉轉一點比較好。幸運色是紫色。,今天會遇到不欣賞你並批評你的人，建議你要對自己有信心，不需要理會對方。感情方面適合談分手，倘若已經發現彼此之間的問題，不妨把握機會好好處理。幸運色是藍色。,今天周遭會出現你討厭的類型來挑釁你，雖然情緒會受影響，但是相信你可以應對得很好。感情方面家人的意見對你很重要，且另一半對你家人的態度，會產生關鍵的影響。幸運色是紫色。,今天有任何需要團隊合作的事情，請務必和大家一起討論、培養默契，以免成為彼此的豬隊友。感情方面雙方的時間無法配合，不妨先緩一緩，相信之後會有更適合的契機。幸運色是黃色。,今天周遭有一些情緒有問題的人，倘若搞不清楚狀況，就不要輕易插手處理。感情方面你有蠢蠢欲動的慾望，例如：已經有對象卻還喜歡上別人；導致複雜關係的開始。幸運色是藍色。
【唐綺陽】每日星座運勢7.12,今天財運非常好，適合談與金錢相關的事，例如：銀行貸款、增加經費、加薪…等。感情方面彼此默契十足；單身者不妨多留意和自己有默契的對象。幸運色是紫色。,今天會遇到志同道合的人，即使還不熟悉卻也能心有靈犀；另外，找朋友一起合作可以帶給你好運。感情方面朋友介紹給你的對象條件還不錯，不妨多留意。幸運色是咖啡色。,今天你有迷人的風采，建議無論從事各行各業都要好好打扮，能使你人氣高漲並帶來好運。感情方面周遭可能有條件不錯又適合你的對象，不妨好好把握。幸運色是藍色。,今天有出國的機會，是能增廣見聞、放鬆身心的好時機，說不定還能開拓海外領域。感情方面最好能和另一半多聊聊前景，例如：共同的嗜好或未來的計畫。幸運色是橘色。,今天適合執行新計畫，例如：減肥、戒菸、戒酒…等，凡事開始動工都會滿有效果的。感情方面動態的約會方式比較好，不妨多到戶外走動。幸運色是黃色。,今天直覺能力很強，有利於從事動腦相關，及需要創意、啓發性的工作者。感情方面雙方都太固執己見，導致溝通無效，建議要放下執著比較好。幸運色是黃色。,今天在工作上有不得不做的瑣事，建議不能逃避，要靜下心來好好完成才行。感情方面雙方的價值觀有明顯差異，或是看對方不順眼，不妨勇敢說出自己的想法。幸運色是藍色和黑色。,今天必須承擔許多責任，雖然很辛苦，但是你責無旁貸。感情方面彼此約會時都在滑手機、不講話，倘若不喜歡這種模式，就務必做出改變。幸運色是黑色。,今天要處理許多事情而令你分身乏術，建議要好好調配一下時間比較好。感情方面在約會中可能有意外狀況，例如：突然有變卦、被迫在兩件事情中做選擇。幸運色是綠色。,今天靠人不如靠己，凡事親力親為比較安全，以免為了別人達不到你的要求而失望。感情方面算是比較無緣的一天，例如：約會臨時取消；建議凡事保守一點才不會受傷。幸運色是藍色。,今天容易受他人的情緒影響，例如：對方不禮貌使你生氣；建議放輕鬆、不要在意會比較好。感情方面和另一半各忙各的，若需要對方請勇敢表達，不要故作堅強。幸運色是灰色。,今天財運容易出狀況，例如：漏掉重要訊息、理財蒙受損失…等，建議要多留意財務方面的問題。感情方面和另一半相處的時間不夠，導致對方有所埋怨。幸運色是紫色。
【唐綺陽】每日星座運勢7.11,今天能遇到友善的人事物，貴人運也不錯，建議事情訴之以情會比理性溝通更有效。感情方面桃花運很旺，你的狀態很好，使周圍人對你很有好感，不妨把握與人拉近距離的機會。幸運色是橘色。,今天有升官運，或出現想決定人生大事的衝動，例如：決定結婚或生子…等等。感情方面運勢旺、人氣高，大家都很欣賞你的努力，有機會遇到不錯的對象。幸運色是藍色。,今天有貴人運，對方會對你有很重要的作用，例如：說了一句話讓你醍醐灌頂，或忽然給你建議或機會，不妨好好把握。感情方面和舊情人會有連結，建議要好好面對、不要逃避。幸運色是綠色。,今天會遇到霸氣的類型，例如：長官、老闆或客戶，建議你不要害怕，只要把事情做好就能得到回饋。感情方面口才好可以加分；口才不好就少說話微妙。幸運色是白色。,今天若是不居功、不高調，太謙虛則功勞就會被別人搶走，當心光環落在別人頭上。感情方面對方會被你工作魅力吸引，不過生活中還有格格不入的地方，需要多一點時間認識彼此。幸運色是藍色。,今天會遇到好像可以成，卻又突然終止的機會，不妨多點耐心，別太著急。感情方面雙方會討論長遠問題，例如：對方想要確認關係或逼婚…等，建議你不要逃避。幸運色是藍色。,今天不能太放縱，以免發生後遺症，例如：想買什麼就買，導致容易買貴；建議購物、理財別太衝動。感情方面太過傲嬌，不妨反省一下自己，以免別人不能接受而對你扣分。幸運色是金色。,今天品味會讓你在感情上吃虧，例如：總是喜歡會撒嬌的類型，或覺得對方可憐就縱容他、原諒他，使他把壞品質變本加厲的表現出來；建議要學會判別、多保護自己。幸運色是白色。,今天要先暫停一下，才能看見真相，建議不要一股腦兒的往前衝，休息是為走更長遠的路。感情方面會處在自我思維裡，不妨先聽一下別人怎麼說，虛心受教對你才有幫助。幸運色是藍色。,今天會過度沉溺在某種情緒，令你一直糾結而看不見客觀的事實，建議不要深陷其中，以免他人無法與你溝通。感情方面另一半會被你快速的喜怒哀樂搞混，不妨好好控制一下情緒。幸運色是紫色。,今天要低調一點，以免別人看你不順眼，越高調越容讓人想整你，建議明哲保身。感情方面須償還過去積欠的感情債，例如：對方突然出現說你壞話或找你麻煩，若沒有欠債就不用擔心。幸運色是黑色。,今天會被細瑣的事情糾纏，加上好管閒事的個性讓你容易捲入是非，建議不關你的事就要趕快放手。感情方面容易發生不倫戀；若已身在不倫戀當中，這天可能會被人發現。幸運色是黃色。
【唐綺陽】每日星座運勢7.10,今天可以心想事成，例如：美夢成真、遇到有默契的人，或是能安排自己喜歡的行程。感情方面會有一見鍾情的機會，不妨留意令你小鹿亂撞的對象。幸運色是綠色。,今天有吃喝玩樂的機會，例如：有人請客、看展覽、接觸藝術性較高的工作…等。感情方面女性的桃花運非常好，妳女王般的氣質特別吸引人。幸運色是藍色。,今天適合簽約或談合作，對方會尊重並給予不錯的條件，讓雙方都感到很愉快。感情方面若是感到不平衡，有問題不妨說出口，對方都會答應你的要求。幸運色是白色。,今天會遇到亂下指令的長官、客戶…等，雖然覺得很煩，但若是完成它，會令對方對你刮目相看。感情方面長輩的意見是關鍵，建議從對方身邊最有主導權的對象開始接觸。幸運色是綠色。,今天許多事情需要靈機應變，建議凡事不要太固執，放下執著才能在變化中勝出。感情方面改變打扮風格，朝時尚的主流邁進，可以為你帶來更好的桃花運。幸運色是黑色。,今天適合處理財務，例如：開始詢問理財方式、收到帳款可解燃眉之急…等。感情方面雙方的理財習慣、品味都不一樣，反而讓你想要更加了解對方。幸運色是黑色。,今天必須承擔或解決與海外相關的問題，同時也是讓你有表現能力的機會。感情方面雙方一起規劃未來旅程，或是討論遠程的計畫，會讓彼此的心情更好。幸運色是紫色。,今天可能會遇到一些障礙，建議要主動積極的採取行動，另外，也要注意太過忙碌所導致的腰酸背痛。感情方面要主動積極的表現，才能讓對方感受到你的誠意。幸運色是粉紅色。,今天會遇到擅長狡辯的人，其實不需要浪費時間與對方辯駁，請把你的心力花在刀口上。感情方面對方想要被溫柔體貼的對待，建議你收起犀利的行為與話語。幸運色是咖啡色。,今天凡事要用溫柔的方式才能得到你想要的結果，建議越感性越能解決你的問題。感情方面你稍微打扮就能驚豔全場，不過要避免服裝太過暴露，以免引來爛桃花。幸運色是黃色。,今天會聽到別人說出有損你自信的話，建議你不要理會，請專注提升自己的程度比較重要。感情方面若是覺得彼此已經快要走到盡頭，不妨就放手、結束這段不適合的關係。幸運色是白色。,今天可能過度操勞或鬱悶，導致積勞成疾，建議要多注意身體健康，以免狀況再度惡化。感情方面會有討厭的人找你麻煩，不妨保持平常心，才能有技巧的處理人際關係。幸運色是金色。
【唐綺陽】每日星座運勢7.9,今天工作表現很亮眼，有升官運，亦可得到長官的嘉勉與重視，不妨好好把握機會。感情方面你的態度較為強勢，對方卻因為愛你而願意接受、遷就，讓你可以很放心的提出要求。幸運色是橘色。,今天左右逢源，有很多不錯的機會擺在眼前，“該如何好好挑選”就是你這一天奢侈的煩惱。感情方面你太過理性，不妨多用一點感受與直覺，會讓你顯得更加可愛。幸運色是紫色。,今天事情沒有你想像中的困難，你可以做得很好，並帶給自己很大的信心，不妨好好發揮你的潛能。感情方面請不要硬碰硬，以柔克剛反而會讓對方心疼你。幸運色是藍色。,今天有機會接到多金的工作，不過相對需要配合的地方就會多一點，建議要有心理準備。感情方面輕鬆的約會方式可以增添彼此的情趣，例如：一起吃美食、布置家居…等。幸運色是黃色。,今天周遭的女性長官及火象星座是你的貴人，可以給你許多事業上的協助與建議。感情方面你認真工作的樣子令人對你心生愛慕，有利於職場戀情。幸運色是綠色。,今天會遇到推不掉的人情世故，可能有人向你求助、請你幫忙，不妨當作經營人際關係的機會。感情方面楚楚可憐的類型特別吸引你，對方一撒嬌就會令你難以招架。幸運色是粉紅色。,今天會忙碌到昏天暗地，甚至連私人的時間都必須犧牲，建議要有心理準備。感情方面雙方不打不相識，倘若對方表現怪異而引起你的注意，就是你們緣分的開始。幸運色是橘色。,今天有人會用似是而非的方式來糊弄你，越是用此招數的人越無能，建議你根本不用理會對方。感情方面樸實、傻氣的類型較適合你，不妨仔細觀察周遭的對象。幸運色是藍色。,今天容易睡眠不足，導致恍神而耽誤重要大事，建議要找時間多休息才行。感情方面適合聆聽而不是述說，不妨多聽聽對方說話，可以令你更討喜。幸運色是白色。,今天往日的傷痛或秘密會再度被人提起，雖然心裡不好受，但也是好好面對及重新思索的契機。感情方面可以討論往事或是提出你的疑問，讓彼此能有更深入的了解。幸運色是綠色。,今天總是把事情想得太嚴重，不妨客觀的將自己抽離負面情緒，或是與風象星座的朋友聊一聊。感情方面太過鑽牛角尖，建議不要糾結於沒有必要的事情。幸運色是金色。,今天會被做事不仔細的人惹怒、連累，凡事不妨靠自己比較好，完全不能假手他人。感情方面另一半對你的想法和行為感到不滿意，建議你要小心回應才行。幸運色是綠色。
【唐綺陽】週末星座運勢7.7-07.08,週末適合家族聚會，或與長輩、長官，及兄姊聯絡感情，他們會有好的資訊告訴你。感情方面與年長者較有緣分，不妨多出去走走，並留意身邊年紀比你大的對象。幸運色是藍色。,週末依然工作滿檔，雖然很忙碌，但是做事很有效率，進而令人仰賴你，也讓自己很有成就感。感情方面你的自信令人欣賞，建議遇到任何狀況越淡定越好。幸運色是紅色。,週末有許多想像中很難達成的事情，最後卻都能出乎意料的順利完成，不妨試著挑戰各種不可能的事。感情方面以柔克剛、剛柔並濟的一面，可以讓你顯得特別迷人。幸運色是黃色。,週末可以心想事成，你會主動、積極的去完成許多事情。感情方面特別有利於女性，可能有許多人欣賞妳、愛慕妳、暗戀妳。幸運色是紅色。,週末總是掛心著某件事情，或是執著於它的進展與走向，其實那些都沒有那麼重要，建議你要放輕鬆比較好。感情方面有太多不必要的堅持，不妨放下執著，反而會讓對方覺得你很可愛。幸運色是白色。,週末有遠行的機會，不妨計畫兩日遊的小旅行，讓自己好好放鬆一下。感情方面適合動態的約會方式，例如：一起運動、郊外踏青…等，更能增進彼此的關係。幸運色是橘色。,週末會有人裝可憐來向你求救、請你幫忙…令你難以招架，導致要忙於當別人的義工。感情方面彰顯你的氣質或氣概可以讓桃花運更好，例如：女生要多柔媚、男生要有個性。幸運色是黑色。,週末有交通工具的問題，建議行車之前務必先檢查清楚，另外，你可能會聽錯話或是表達錯誤，因此凡事都要再三確認比較好。感情方面彼此容易產生誤會，不妨好好溝通即可避免。幸運色是黃色。,週末對任何事情都提不起興趣，不妨從事靜態的活動，例如：看書、休息…等，讓自己安靜一下。感情方面你想獨處、耍自閉，建議向對方說明清楚，否則容易造成誤會。幸運色是金色。,週末會遇到找麻煩，或是得理不饒人的類型，建議對於凡事都先保持距離比較好。感情方面你說話太直白，讓對方覺得你在找麻煩，有話不妨說得婉轉一點、先想清楚再開口。幸運色是橘色。,週末諸事不順，例如：想見的人卻約不到、討厭的人出現在身邊…等，建議你要忍耐一下。感情方面你總是看到對方的缺點，導致自己情緒不穩，不妨試著放下對彼此都好。幸運色是藍色。,週末身體可能出狀況，尤其是眼睛和腸胃的部分，建議要多留意才行。感情方面另一半屬於被動的類型，倘若雙方之間出現問題，你不妨放下身段、主動表達比較好。幸運色是卡其色。
【唐綺陽】每日星座運勢7.6,今天適合處理金錢問題，例如：遇到貴人或有錢進帳；談錢方面的事特別順利。感情方面另一半會是你的好助手，為你赴湯蹈火在所不辭，讓你有尊榮的感受。幸運色是紅色。,今天工作上可展現魄力，有意見不妨說出來，別人會覺得你很到位。感情方面你的表達能力是致勝點，例如：滔滔雄辯的樣子或對事情的觀點都能令人刮目相看，進而崇拜你。幸運色是黃色。,今天和專業人士合作會有不錯的成績，遇到狀況不妨找對方幫忙，別自己胡搞瞎搞。感情方面把問題說出來，另一半就願意改進，建議要把你的想法說出來。幸運色是黑色。,今天財務方面會有不錯的消息，例如：有加薪的機會或新案子來找你；對你是一種肯定。感情方面凡事多講究一點對你有幫助，建議把自己打扮好，或挑間美食餐廳約會。幸運色是橘色。,今天能者多勞，你的能幹與可靠會使別人求助於你，不妨當作經營人脈的方式。感情方面你很愛照顧對方，或展現貼心與關心時特別迷人，令人更加喜歡你。幸運色是白色。,今天會有突如其來的行程，不過你都能快速、有效率的完成，讓自己很有成就感。感情方面適合外出約會，開放、自然的環境能讓你更有魅力。幸運色是黃色。,今天事情緩一緩反而會有變化，你會很慶幸自己當初沒有採取行動，建議不要太心急。感情方面要給自己空間和時間，別想太多，答案就能浮現。幸運色是綠色。,今天各種訊息滿天飛，例如：很多合作案來找你，能不能成還是未知數，不妨平常心比較好。感情方面會有很多人開玩笑，想幫你介紹對象或對你表達好感，建議要懂得分辨真假。幸運色是綠色。,今天會遇到悲觀或慢吞吞的類型，讓你很不耐煩，建議控制自己的情緒，以免別人覺得你很難搞或很怕你。感情方面會聽到壞消息，例如：喜歡的人已有對象。幸運色是黑色。,今天計畫趕不上變化，事情會戛然而止或產生變數，其實不適合的自然淘汰也不錯。感情方面會有舊情人的問題，導致你和另一半吵架，建議要好好溝通。幸運色是白色。,今天溝通不順利，建議凡事要再三確認，或與對方問清楚，否則很容易出錯。感情方面多說多錯、越描越黑，不妨用寫的表達反而比較清楚。幸運色是粉紅色。,今天意外頻頻，建議多留意突發狀況、遠離危險環境或器物，以免刀火燙傷。感情方面你很容易看到對方的缺點，而他也有爆發的傾向，建議你要多忍耐一下。幸運色是金色。
【唐綺陽】每日星座運勢7.5,今天做事非常有效率，尤其有利於職場女性，不妨展現出積極的一面，更能讓旁人感受到你的重要性。感情方面另一半若是能體諒你工作的忙碌，會讓你更離不開他。幸運色是藍色。,今天你的仔細、細心、細膩，讓你在專業上有所突破而令人刮目相看，建議要好好保持下去。感情方面雖然你有點嚴肅、無趣，但是卻深受另一半的喜愛，不妨盡情做自己吧！幸運色是紅色。,今天熟悉的人與模式能助你事半功倍，不妨好好把握這樣的契機。感情方面雙方之間若有問題，動之以情會比曉之以理更有用，建議你要以柔克剛比較好。幸運色是橘色。,今天有許多瑣事需要你處理，雖然有點累，但是解決後能讓你心裡較為踏實、後續運勢更好。感情方面倘若雙方的生活習慣相近，可以讓彼此的關係更緊密。幸運色是白色。,今天有出國運，同時會與海外相關的人事物較有緣分且特別順利。感情方面遠距離的狀態，會令彼此都更加思念對方，反而能讓感情升溫。幸運色是粉紅色。,今天計畫趕不上變化，例如：有臨時動議、約好的事情卻變卦…等，建議你要隨機應變。感情方面有機會認識各行各業的對象，不妨抱持平常心，大家都先從朋友做起。幸運色是紫色。,今天會遇到不按牌理出牌的類型，不妨以平常心順應對方，以免掃興又對事情沒有幫助。感情方面若是表現得太在乎對方，反而會讓他不懂得珍惜你。幸運色是黑色。,今天事情一樁接著一樁忙不完，建議要有會加班，或是很耗費體力的心理準備。感情方面你為另一半付出太多，反而會帶給對方壓力，不妨適當的表達關心就好。幸運色是黃色。,今天你可以觀察到周遭發生的狀況，例如：有兩方好友在勾心鬥角；建議罩子要放亮一點，以免踩到地雷。感情方面你的不安全感導致你太過多疑，不妨靜下心來和對方聊一聊。幸運色是綠色。,今天要處理一些懸而未決的事情，就算進度有限卻反而能讓你安心。感情方面彼此欠缺默契，建議有任何問題都要明白的說出來，以免對方摸不著頭緒。幸運色是白色。,今天周遭所發生的糾紛，大家都會來找你處理、調停，既然推不掉，不妨就好好去解決囉！感情方面很容易被另一半的話語刺傷，建議表達出來讓對方明白比較好。幸運色是黃色。,今天工作非常繁忙，不妨多休息、補充睡眠，否則會讓自己更加勞累。感情方面周遭充滿關於你的流長蜚短，建議你平常心面對，不要受影響。幸運色是卡其色。
【唐綺陽】每日星座運勢7.4,今天人見人愛、花見花開，人際關係和生意往來都會特別順利，不妨保持笑容更能帶來幸運。感情方面你的行情很好，不乏被表白的機會。幸運色是藍色。,今天好消息頻頻，不論是等待機會或談論事情都會有好結果，也是容易獲獎的一天。感情方面你是萬眾矚目的焦點，建議好好打扮自己，便能成為最閃亮的一顆星。幸運色是紫色。,今天你的貴人可能是長官、長輩，或社會名流…等，他們會很願意提攜你，而你也可以毛遂自薦。感情方面你和年長者很有緣分，不妨多留意周遭年紀比你大一些的對象。幸運色是橘色。,今天有峰迴路轉的狀況，建議要以平常心看待，且凡事不要太過執著。感情方面和前任牽扯不清，不妨回頭看看對方過去的訊息，有可能會帶來改變。幸運色是黃色。,今天許多事情都差臨門一腳，建議要多忍耐及付出，等待事情圓滿完成。感情方面對方總是不能理解你，不妨思考一下彼此是否真的合適，也許可以茅塞頓開。幸運色是白色。,今天會接觸到海外相關的事情，也許是很值得經營的機會，不妨多花一點時間去了解。感情方面你深受志同道合的人所吸引，且越有理想的對象越令你喜歡。幸運色是綠色。,今天不適合談合約或合作，因為現階段的條件不夠平等，不妨先緩緩、等待最好的狀態。感情方面彼此都太過計較，導致關係容易生變。幸運色是紫色。,今天可能樂極生悲，例如：有人請客讓你吃太多而腸胃不適…類似的情況比比皆是。感情方面會面臨不當的誘惑，甚至是挑戰人性，建議要提高警覺。幸運色是黑色。,今天會遇到不喜歡的事情，導致影響情緒，不過實際狀況並沒有那麼糟。感情方面向你表白的對象都不是你所期待的人，不妨享受被喜歡的感覺。幸運色是橘色。,今天工作執行前若是沒有先溝通清楚，可能會遇到中途變更的情形，導致有做白工的情況。感情方面你務實的付出可以讓對方感受到你的愛，不過這並不是他現在想要的。幸運色是白色。,今天周遭有許多想便宜行事的人，例如：偷懶、靠關係、擺弄姿色…等都被你一覽無遺，端看你是否要揭發。感情方面你有不當的心軟，建議要按照規矩行事比較好。幸運色是黑色。,今天凡事太過挑剔導致事情難以推動，不妨多相信、接納別人的意見，也試著放過自己吧！感情方面太過鑽牛角尖，讓你身處負面情緒當中，建議不要想太多比較好。幸運色是藍色。
【唐綺陽】每日星座運勢7.3,今天工作忙碌且舟車勞頓，不過你可以展現出得體的應變能力；另外，建議事前要檢查好交通工具的安全。感情方面對方很能了解你的心情及想法，正是在乎你的證明。幸運色是綠色。,今天有好的作品及工作成效會被重要人士看見並獲得表揚，是升官運不錯的一天。感情方面目前是你說的算，倘若之前有受到委屈，現在也有機會得到平反。幸運色是藍色。,今天財運很好，談論金錢相關的事情很容易成功，或有貴人帶給你利多的好消息。感情方面會享受到豐盛的生活，例如：一起吃美食。幸運色是卡其色。,今天工作量很大，每件事都需要你親自出馬才能完成，而你會有充滿幹勁的使命感。感情方面會被崇拜你的人包圍，建議要維持好形象、不能顯得太怠惰。幸運色是紫色。,今天有利於開啟新的狀態，例如：減肥、戒菸…等計畫，或展開新工作。感情方面要注意油嘴滑舌的人，雖然他們說話很有說服力，但還是要提高警覺比較好。幸運色是紅色。,今天看許多事情不順眼，並覺得求人不如求己，導致自己忙得很累。感情方面對另一半的生活習慣感到不滿，建議要針對問題好好溝通，而不是一昧的發脾氣。幸運色是橘色。,今天精神不佳導致注意力不集中，建議不要安排太多動腦的事情，否則會很容易出錯。感情方面雙方都把事情都悶在心裡，導致無法解決彼此的問題。幸運色是金色。,今天員工或屬下很可能不知所措或行動方向錯誤，導致事倍功半，不妨多留意他們的進度。感情方面說者無心聽者有意，建議要注意言談舉止要及杜絕莽撞的行為。幸運色是綠色。,今天很容易受到阻礙及困難，有些事不妨先緩一緩，等到有更適合的時機再處理。感情方面可能因事情不順而遷怒對方，導致另一半生氣，建議你要有自覺。幸運色是藍色。,今天周遭有許多需要你幫助的人，導致你心力交瘁，不妨請朋友幫忙婉拒，以免夜長夢多。感情方面就算喜歡你、靠近你的人，都讓你不感興趣，也請你不能露出厭惡之情。幸運色是黃色。,今天屬於低氣壓的一天，你必須要調適一下自己的心情，建議不要安排太多事情、盡量放鬆比較好。感情方面不論是和對方聊心裡話，或是回憶過去，都能讓彼此的關係更親密。幸運色是黑色。,今天有蜚短流長接連不斷，該反擊的時候不妨就要反擊，不可任由別人胡說八道。感情方面外界的流言可能會打亂你們的腳步，建議雙方都不該輕易聽信讒言。幸運色是金色。
